Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2020,7,20,16:00,UTC,5,1010,0,38,0,-1,25.1,9.8,47870,215,4.9,2.3
2020,7,20,17:00,UTC,1,1010,0,42,0,-1,24.6,11,47820,270,3.4,2
2020,7,20,18:00,UTC,1,1010,0,42,0,-1,23.6,10.1,50000,276,3.5,1.7
2020,7,20,19:00,UTC,1,1010,0,59,0,-1,20.3,12.1,50000,0,0.8,0
2020,7,20,20:00,UTC,7,1010.1,0,71,0,-1,18.1,12.9,50000,145,2.1,1.1
2020,7,20,21:00,UTC,5,1010,0,78,0,-1,16.8,13,40270,318,0.7,0.5
2020,7,20,22:00,UTC,8,1009.7,0,83,0,-1,16.5,13.5,46660,0,0.4,0
2020,7,20,23:00,UTC,7,1009.4,0,87,0,-1,16.1,13.9,41430,155,1.9,1.1
2020,7,21,00:00,UTC,3,1009,0,94,0,-1,14.5,13.5,26790,304,1.4,1.1
2020,7,21,01:00,UTC,5,1009,0,94,0,-1,14.2,13.2,13670,0,0.6,0
2020,7,21,02:00,UTC,5,1008.6,0,96,0,-1,14.2,13.5,17350,0,0.5,0
2020,7,21,03:00,UTC,7,1008.2,0,95,0,-1,14.9,14,18980,1,0.9,0.5
2020,7,21,04:00,UTC,1,1007.6,0,92,0,-1,16.6,15.3,22600,38,1.5,0.6
2020,7,21,05:00,UTC,5,1007.1,0,76,0,-1,19.6,15.3,27490,134,2.1,0.9
2020,7,21,06:00,UTC,7,1007.2,2.7,95,2.1,-1,17.8,16.9,9680,121,2.2,1.3
2020,7,21,07:00,UTC,5,1006.8,0.1,89,0,-1,19.1,17.3,27000,129,2.3,1.3
2020,7,21,08:00,UTC,1,1006.1,0,73,0,-1,21,15.9,37790,142,3.2,1.6
2020,7,21,09:00,UTC,0,1005.3,0,62,0,-1,22.8,15.2,34890,125,4.7,2.5
2020,7,21,10:00,UTC,5,1004.7,0,66,0,-1,22,15.3,44830,115,6.2,3.4
2020,7,21,11:00,UTC,7,1004.8,0.8,82,0,-1,19.5,16.4,40580,124,5.2,2.9
2020,7,21,12:00,UTC,7,1005.7,0,58,0,-1,20,11.6,42520,237,5.6,3
2020,7,21,13:00,UTC,5,1005.5,0,54,0,-1,20.8,11,46480,229,4.8,2.4
2020,7,21,14:00,UTC,7,1005.6,0,57,0,-1,19.7,10.9,39730,216,3.9,2.1
2020,7,21,15:00,UTC,1,1005.1,0,53,0,-1,20.6,10.6,45150,226,3.8,2.1
2020,7,21,16:00,UTC,0,1004.6,0,56,0,-1,20.8,11.7,38690,258,3.4,1.8
2020,7,21,17:00,UTC,3,1004.4,0,60,0,-1,20.3,12.3,47560,262,3.3,2.1
2020,7,21,18:00,UTC,1,1004.3,0,65,0,-1,19.4,12.5,50000,238,2.9,1.6
2020,7,21,19:00,UTC,5,1004.2,0,73,0,-1,18.3,13.3,50000,237,2.2,1.3
2020,7,21,20:00,UTC,7,1004.3,0,75,0,-1,17.4,13,50000,262,2.5,1.4
2020,7,21,21:00,UTC,1,1004.2,0,85,0,-1,15.4,13,50000,259,2.1,1.1
2020,7,21,22:00,UTC,7,1004.3,0,83,0,-1,15.8,12.9,50000,279,3.8,1.7
2020,7,21,23:00,UTC,0,1003.9,0,84,0,-1,15.1,12.4,50000,283,5.6,3.1
2020,7,22,00:00,UTC,1,1003.7,0,89,0,-1,14.3,12.6,50000,283,5.2,3.2
2020,7,22,01:00,UTC,1,1003.7,0,95,0,-1,12.9,12,30890,308,3.6,2.6
2020,7,22,02:00,UTC,8,1003.4,0,94,0,-1,13.5,12.5,38660,299,6,4
2020,7,22,03:00,UTC,8,1003,0,92,0,-1,13.6,12.3,44200,313,5.9,4.3
2020,7,22,04:00,UTC,8,1003,0,89,0,-1,14,12.3,39820,305,5.1,3.6
2020,7,22,05:00,UTC,8,1002.5,0,84,0,-1,14.3,11.6,46110,303,7.1,4.3
2020,7,22,06:00,UTC,8,1002.1,0,79,0,-1,15.3,11.7,42390,299,5.7,3.9
2020,7,22,07:00,UTC,7,1001.7,0,75,0,-1,16.2,11.8,40700,296,6.4,4.3
2020,7,22,08:00,UTC,3,1001.4,0,69,0,-1,16.9,11.3,41940,306,6.5,4.1
2020,7,22,09:00,UTC,3,1001.2,0,63,0,-1,17.5,10.5,46970,310,7.6,5.5
2020,7,22,10:00,UTC,7,1000.9,0,64,0,-1,17.6,10.8,50000,307,7.8,5.5
2020,7,22,11:00,UTC,7,1001,0,65,0,-1,16.5,9.9,46080,298,7.3,4.8
2020,7,22,12:00,UTC,5,1001,0,65,0,-1,16.8,10.1,47310,306,7.2,5.3
2020,7,22,13:00,UTC,5,1001.1,0,65,0,-1,16.1,9.4,50000,293,8,5.2
2020,7,22,14:00,UTC,5,1001.1,0,65,0,-1,15.3,8.8,50000,298,9.3,6.7
2020,7,22,15:00,UTC,7,1000.9,0,63,0,-1,14.9,8,42450,290,9.7,5.4
2020,7,22,16:00,UTC,5,1000.6,0,63,0,-1,14.6,7.6,50000,287,9,4.8
2020,7,22,17:00,UTC,5,1000.3,0,68,0,-1,14.2,8.3,50000,287,6.8,3.9
2020,7,22,18:00,UTC,7,1000,0,72,0,-1,13.6,8.7,50000,276,6.7,4.3
2020,7,22,19:00,UTC,5,999.6,0,77,0,-1,12.9,9.1,50000,279,6.4,3.5
2020,7,22,20:00,UTC,7,999.2,0,80,0,-1,12.7,9.3,50000,265,6,2.6
2020,7,22,21:00,UTC,7,999,0,81,0,-1,12.6,9.5,50000,270,6.3,3.1
2020,7,22,22:00,UTC,7,998.5,0,85,0,-1,12.3,10,50000,267,6.1,3.2
2020,7,22,23:00,UTC,7,997.9,0,87,0,-1,12.3,10.2,50000,269,5.6,2.5
2020,7,23,00:00,UTC,7,997.7,0,86,0,-1,12.5,10.2,50000,276,6.7,3.8
2020,7,23,01:00,UTC,7,997.5,0,86,0,-1,12.4,10.2,50000,268,7.1,3.5
2020,7,23,02:00,UTC,7,997.2,0,89,0,-1,12.1,10.4,31260,257,4.6,2.6
2020,7,23,03:00,UTC,7,997,0,90,0,-1,12.1,10.5,14000,271,6,3.2
2020,7,23,04:00,UTC,7,996.8,0,94,0,-1,12,11,3330,269,5.2,2.7
2020,7,23,05:00,UTC,7,996.8,0,90,0,-1,12.1,10.5,13490,261,7,2.2
2020,7,23,06:00,UTC,7,996.9,0.1,90,0,-1,11.8,10.3,50000,259,5.2,2.9
2020,7,23,07:00,UTC,7,996.9,0,83,0,-1,12.4,9.6,31150,248,6,2.5
2020,7,23,08:00,UTC,7,997.5,0,82,0,-1,12.1,9.2,33830,259,6.3,2.8
2020,7,23,09:00,UTC,7,998,0.5,87,0.8,-1,11.9,9.8,15900,239,4.2,1.8
2020,7,23,10:00,UTC,7,998.4,0.8,91,1.1,-1,12,10.6,15750,227,4.7,1.8
2020,7,23,11:00,UTC,7,998.6,0.4,89,0,-1,12.8,11.2,49160,225,4.6,1.9
2020,7,23,12:00,UTC,7,998.6,0,80,0,-1,13.5,10.2,48590,199,4,2
2020,7,23,13:00,UTC,7,998.7,0,73,0,-1,14.8,10,50000,209,5,2.3
2020,7,23,14:00,UTC,7,999,0,71,0,-1,14.7,9.6,50000,219,6.3,2.8
2020,7,23,15:00,UTC,7,999.3,0.1,74,0,-1,14.2,9.6,50000,233,4.4,1.9
2020,7,23,16:00,UTC,7,999.8,0,71,0,-1,13.8,8.5,48320,234,5.6,2.5
2020,7,23,17:00,UTC,8,1000.4,0,74,0,-1,12.7,8.1,50000,233,5.9,2.7
2020,7,23,18:00,UTC,8,1000.4,0,82,0,-1,11.8,8.8,50000,196,2.3,1.3
2020,7,23,19:00,UTC,7,1000.6,0,80,0,-1,11.9,8.6,45220,185,4.8,2
2020,7,23,20:00,UTC,7,1000.6,0,83,0,-1,11.4,8.5,50000,181,3.1,1.5
2020,7,23,21:00,UTC,3,1000.8,0,84,0,-1,10.8,8.1,50000,178,3.8,1.8
2020,7,23,22:00,UTC,8,1001.1,0,88,0,-1,10.5,8.6,50000,164,3.5,1.5
2020,7,23,23:00,UTC,8,1001.1,0,87,0,-1,10.6,8.6,50000,161,4.3,1.7
2020,7,24,00:00,UTC,,,,,,,,,,,,
2020,7,24,01:00,UTC,5,1001.3,0,90,0,-1,9.8,8.2,50000,158,2.8,1.3
2020,7,24,02:00,UTC,0,1001.5,0,91,0,-1,9,7.6,50000,144,3.2,1.4
2020,7,24,03:00,UTC,0,1001.6,0,86,0,-1,10.1,7.8,50000,144,3.1,1.7
2020,7,24,04:00,UTC,1,1001.4,0,75,0,-1,11.8,7.5,40550,154,5.6,2.2
2020,7,24,05:00,UTC,7,1001.4,0,83,0,-1,11.7,8.9,24350,138,5.1,2.4
2020,7,24,06:00,UTC,7,1001.3,0,74,0,-1,13,8.5,42040,141,5.7,2.7
2020,7,24,07:00,UTC,7,1001.2,0,65,0,-1,13.8,7.3,50000,155,6.8,2.7
2020,7,24,08:00,UTC,7,1001.6,0,68,0,-1,13.6,7.7,50000,157,5.6,2.7
2020,7,24,09:00,UTC,7,1001.4,0,66,0,-1,14.4,8,47260,160,6.1,2.4
2020,7,24,10:00,UTC,7,1002,0.8,86,0.2,-1,12.1,9.7,31380,161,5.4,2.6
2020,7,24,11:00,UTC,3,1002.1,0,68,0,-1,13,7.2,45770,158,7.2,3
2020,7,24,12:00,UTC,7,1002.2,0,63,0,-1,13.5,6.6,42660,145,6.5,2.5
2020,7,24,13:00,UTC,7,1002.3,0.1,79,0.2,-1,12.1,8.7,40320,140,4.3,2.1
2020,7,24,14:00,UTC,7,1002.7,1.9,88,0,-1,10.9,9,50000,126,7.9,3.5
2020,7,24,15:00,UTC,7,1002.6,0,91,0,-1,10.7,9.3,28420,127,4.4,2.3
2020,7,24,16:00,UTC,7,1002.7,1.5,94,0,-1,10.3,9.4,27350,142,5.3,2.5
2020,7,24,17:00,UTC,7,1002.8,0.1,94,0,-1,10.5,9.7,41220,134,5.1,2.7
2020,7,24,18:00,UTC,7,1002.9,0,94,0,-1,10.7,9.8,50000,138,4.8,2.3
2020,7,24,19:00,UTC,8,1003.1,0,91,0,-1,11,9.6,48190,158,7.7,3
2020,7,24,20:00,UTC,7,1003.4,0.5,94,0.7,-1,10.2,9.3,37990,136,6.7,3.2
2020,7,24,21:00,UTC,8,1003.4,0.1,94,0,-1,10,9,50000,138,5,2.5
2020,7,24,22:00,UTC,8,1003.6,0,94,0,-1,9.9,9,50000,135,5.1,2.9
2020,7,24,23:00,UTC,8,1003.6,0,95,0,-1,9.9,9.1,50000,135,4.1,2.3
2020,7,25,00:00,UTC,7,1003.6,0,95,0,-1,10.1,9.4,50000,127,3.3,1.8
2020,7,25,01:00,UTC,7,1003.7,0,96,0,-1,11,10.4,50000,135,4.2,2.1
2020,7,25,02:00,UTC,7,1003.9,0,94,0,-1,11.7,10.8,47870,142,4.8,2.2
2020,7,25,03:00,UTC,8,1004.1,0,94,0,-1,11.8,10.9,50000,129,3.5,2
2020,7,25,04:00,UTC,8,1004.3,0,95,0,-1,12,11.2,44740,130,4.5,2.7
2020,7,25,05:00,UTC,7,1004.2,0,90,0,-1,12.7,11.1,48410,133,6.2,2.7
2020,7,25,06:00,UTC,7,1004.2,0,88,0,-1,13.4,11.5,50000,122,3.7,1.9
2020,7,25,07:00,UTC,7,1004.2,0,90,0,-1,13.6,12,45970,124,2.9,1.3
2020,7,25,08:00,UTC,7,1004.5,0,84,0,-1,14.6,11.9,44440,111,3.5,2.1
2020,7,25,09:00,UTC,7,1004.8,0,82,0,-1,14.6,11.5,21590,135,2.3,1.3
2020,7,25,10:00,UTC,7,1005.1,0.1,83,0,-1,14.9,12,50000,123,3.1,1.9
2020,7,25,11:00,UTC,7,1005.5,0,80,0,-1,15,11.5,44370,120,3.8,2.4
2020,7,25,12:00,UTC,7,1006,0,81,0,-1,15.1,11.9,50000,121,3.1,1.6
2020,7,25,13:00,UTC,7,1006.1,0,85,0,-1,14.7,12.3,22340,112,4.1,2.7
2020,7,25,14:00,UTC,8,1006.6,0.3,92,0.5,-1,14.4,13.1,16060,146,2,1
2020,7,25,15:00,UTC,7,1007,0.5,90,1.3,-1,12.9,11.4,12560,309,2.2,1.6
2020,7,25,16:00,UTC,8,1007.2,0.1,92,0.1,-1,13.2,11.9,23410,261,2.7,1.4
2020,7,25,17:00,UTC,7,1007.4,0.2,94,0.2,-1,13.4,12.5,37800,313,1.4,0.9
2020,7,25,18:00,UTC,7,1007.9,0,95,0,-1,13.4,12.6,35350,136,0.9,0.6
2020,7,25,19:00,UTC,7,1008.6,0,96,0,-1,12.8,12.2,23980,157,2.8,1.4
2020,7,25,20:00,UTC,7,1009.3,0.1,97,0.4,-1,12.6,12.1,14300,267,3.4,2
2020,7,25,21:00,UTC,8,1009.8,0.6,97,0,-1,12.7,12.2,20490,219,2.5,1.4
2020,7,25,22:00,UTC,1,1010.6,0,97,0,-1,10.9,10.3,2140,229,1.9,1.1
2020,7,25,23:00,UTC,3,1011.4,0,97,0,-1,11,10.6,27130,243,2.4,1.3
2020,7,26,00:00,UTC,0,1011.9,0,97,0,-1,9.2,8.7,200,0,0.5,0
2020,7,26,01:00,UTC,0,1012.7,0,98,0,-1,8,7.6,210,0,0.6,0
2020,7,26,02:00,UTC,0,1013.5,0,98,0,-1,6.9,6.6,5850,141,0.9,0.6
2020,7,26,03:00,UTC,1,1013.7,0,98,0,-1,8.1,7.8,520,142,1,0.6
2020,7,26,04:00,UTC,0,1014,0,96,0,-1,11.4,10.8,50000,175,1,0.5
2020,7,26,05:00,UTC,0,1014.2,0,84,0,-1,13.4,10.8,43480,194,1.4,0.6
2020,7,26,06:00,UTC,1,1014.6,0,77,0,-1,15.2,11.3,40400,108,2,0.9
2020,7,26,07:00,UTC,1,1015.2,0,74,0,-1,14.6,10,45580,197,3.8,1.9
2020,7,26,08:00,UTC,1,1015.5,0,65,0,-1,16.7,10.1,40880,153,3.9,2.1
2020,7,26,09:00,UTC,1,1015.6,0,63,0,-1,17.9,10.6,36050,132,5.1,2.8
2020,7,26,10:00,UTC,0,1015.9,0,58,0,-1,18.8,10.4,47880,134,5,2.7
2020,7,26,11:00,UTC,1,1016.1,0,54,0,-1,19.1,9.7,41740,145,5.7,2.9
2020,7,26,12:00,UTC,5,1016.3,0,56,0,-1,18.6,9.7,50000,150,6.6,2.7
2020,7,26,13:00,UTC,1,1016.2,0,54,0,-1,19.8,10.2,49630,128,5.8,3.3
2020,7,26,14:00,UTC,7,1016.6,0,59,0,-1,20.2,12,38000,149,4.8,2.3
2020,7,26,15:00,UTC,7,1016.8,0,60,0,-1,19.7,11.8,43640,155,4.6,2.6
2020,7,26,16:00,UTC,1,1016.8,0,53,0,-1,20.1,10.3,37610,159,4.7,1.8
2020,7,26,17:00,UTC,1,1016.9,0,61,0,-1,18.8,11.1,50000,144,4.1,1.9
2020,7,26,18:00,UTC,0,1017.2,0,72,0,-1,16.4,11.4,50000,146,2.3,1.6
2020,7,26,19:00,UTC,0,1017.6,0,82,0,-1,14.6,11.5,50000,161,1.7,1
2020,7,26,20:00,UTC,0,1018.1,0,92,0,-1,12.9,11.5,50000,154,1.3,0.8
2020,7,26,21:00,UTC,0,1018.7,0,96,0,-1,12,11.4,27580,0,0.9,0
2020,7,26,22:00,UTC,0,1019.1,0,97,0,-1,10,9.5,1090,301,0.6,0.5
2020,7,26,23:00,UTC,0,1019.6,0,97,0,-1,9.8,9.4,1810,118,0.8,0.6
2020,7,27,00:00,UTC,0,1019.8,0,97,0,-1,9.2,8.8,10870,0,0.2,0
2020,7,27,01:00,UTC,0,1019.9,0,98,0,-1,8.5,8.2,770,307,0.8,0.6
2020,7,27,02:00,UTC,5,1020.1,0,98,0,-1,7.9,7.6,220,307,0.8,0.6
2020,7,27,03:00,UTC,5,1020,0,98,0,-1,9.5,9.2,410,0,0.2,0
2020,7,27,04:00,UTC,0,1019.8,0,95,0,-1,13.9,13.1,43950,0,0.7,0
2020,7,27,05:00,UTC,0,1019.8,0,80,0,-1,15.7,12.2,46890,142,2.4,1.2
2020,7,27,06:00,UTC,0,1019.7,0,65,0,-1,17.6,11,38180,136,3.8,2
2020,7,27,07:00,UTC,0,1019.5,0,55,0,-1,19.2,10,37860,120,5.7,2.9
2020,7,27,08:00,UTC,0,1019.5,0,51,0,-1,20.5,9.9,30830,126,5.6,3.1
2020,7,27,09:00,UTC,1,1019.4,0,45,0,-1,21.2,8.8,46650,132,6.2,3.4
2020,7,27,10:00,UTC,1,1019,0,42,0,-1,22.2,8.6,42880,133,6.6,3.4
2020,7,27,11:00,UTC,0,1018.7,0,41,0,-1,22.4,8.4,37430,146,6.3,3.3
2020,7,27,12:00,UTC,1,1018.4,0,41,0,-1,22.4,8.3,45640,144,6.5,3.3
2020,7,27,13:00,UTC,3,1018,0,43,0,-1,23,9.6,36640,137,7.1,3.3
2020,7,27,14:00,UTC,1,1017.8,0,43,0,-1,23,9.6,37790,156,5.6,2.2
2020,7,27,15:00,UTC,1,1017.5,0,41,0,-1,22.9,8.9,38490,136,5.8,2.8
2020,7,27,16:00,UTC,1,1017.3,0,42,0,-1,22.4,9,50000,164,5.3,2.7
2020,7,27,17:00,UTC,0,1017.2,0,50,0,-1,21.2,10.4,47090,137,2.7,1.5
2020,7,27,18:00,UTC,0,1017.4,0,60,0,-1,19.5,11.6,50000,133,3,1.6
2020,7,27,19:00,UTC,1,1017.5,0,70,0,-1,17.1,11.6,50000,112,2.3,1.5
2020,7,27,20:00,UTC,7,1017.4,0,79,0,-1,15.5,11.9,32090,54,1.1,0.7
2020,7,27,21:00,UTC,7,1017.5,0,84,0,-1,14.8,12.1,50000,0,0.7,0
2020,7,27,22:00,UTC,5,1017.6,0,91,0,-1,12.9,11.5,46300,0,0.4,0
2020,7,27,23:00,UTC,3,1017.3,0,95,0,-1,12.1,11.3,49350,263,0.7,0.5
2020,7,28,00:00,UTC,0,1017.3,0,96,0,-1,11.1,10.5,14360,303,1,0.8
2020,7,28,01:00,UTC,1,1017,0,97,0,-1,10.9,10.5,14650,312,1.2,1
2020,7,28,02:00,UTC,1,1016.7,0,97,0,-1,10,9.6,11670,307,1.3,1.1
2020,7,28,03:00,UTC,7,1016.3,0,95,0,-1,12.6,11.7,34110,7,0.9,0.6
2020,7,28,04:00,UTC,7,1015.9,0,92,0,-1,13.6,12.3,26710,0,0.7,0
2020,7,28,05:00,UTC,7,1015.4,0,84,0,-1,15.6,12.8,42460,158,2,1.2
2020,7,28,06:00,UTC,7,1014.8,0,77,0,-1,17.1,13.1,43820,135,1.9,1
2020,7,28,07:00,UTC,7,1014.2,0,73,0,-1,18.4,13.4,33570,147,2.5,1.1
2020,7,28,08:00,UTC,7,1014.1,0,71,0,-1,18.5,13.2,35600,113,3.9,2.6
2020,7,28,09:00,UTC,7,1014,0.1,82,0,-1,17.9,14.7,23580,124,2.6,1.5
2020,7,28,10:00,UTC,7,1013.5,0.1,82,0,-1,17.9,14.8,22000,132,2.9,1.6
2020,7,28,11:00,UTC,7,1012.9,0.6,91,0,-1,18.2,16.7,29700,124,2.5,1.1
2020,7,28,12:00,UTC,7,1012.6,0,82,0,-1,19,15.9,38120,122,2,1.4
2020,7,28,13:00,UTC,7,1011.9,0,80,0,-1,19.9,16.4,31470,136,2.6,1.5
2020,7,28,14:00,UTC,7,1011.8,0,75,0,-1,19.3,14.7,43140,154,5.2,2.4
2020,7,28,15:00,UTC,7,1011.5,0,82,0,-1,18.3,15.3,32460,158,2.1,1.1
2020,7,28,16:00,UTC,7,1011.7,1.6,94,3.5,-1,16.7,15.7,6230,152,4.1,2
2020,7,28,17:00,UTC,7,1011.1,2.2,95,0.4,-1,16.1,15.3,16510,112,1.4,0.9
2020,7,28,18:00,UTC,7,1010.7,0.4,96,0.2,-1,16.1,15.5,13340,76,1.6,1
2020,7,28,19:00,UTC,7,1010.4,0.2,97,0,-1,15.9,15.4,7660,152,1,0.6
2020,7,28,20:00,UTC,7,1009.8,0.2,97,0.4,-1,15.7,15.3,3330,343,0.8,0.5
2020,7,28,21:00,UTC,7,1009.3,0.3,98,0,-1,15.6,15.2,4490,117,1.8,1.1
2020,7,28,22:00,UTC,7,1008.9,0,98,0,-1,15.5,15.2,4290,117,1.5,1
2020,7,28,23:00,UTC,7,1008.3,0,98,0,-1,15.6,15.3,6880,119,1.5,1.1
2020,7,29,00:00,UTC,7,1007.8,0,98,0,-1,15.3,15,4050,0,0.6,0
2020,7,29,01:00,UTC,7,1007.5,0.2,98,0.5,-1,15.5,15.2,4610,138,1.9,1.1
2020,7,29,02:00,UTC,8,1006.9,0,98,0,-1,15.6,15.3,580,140,1,0.6
2020,7,29,03:00,UTC,7,1006.6,0,98,0,-1,15.7,15.4,2610,0,0.4,0
2020,7,29,04:00,UTC,7,1006.5,0,98,0,-1,15.9,15.6,3090,147,1.7,0.7
2020,7,29,05:00,UTC,7,1005.9,0,98,0,-1,16.3,16,10870,131,1.9,0.9
2020,7,29,06:00,UTC,7,1005.5,0,85,0,-1,18,15.4,32430,98,3.3,1.7
2020,7,29,07:00,UTC,3,1004.8,0,80,0,-1,18.7,15.2,35300,66,3.8,2.4
2020,7,29,08:00,UTC,1,1004.6,0,78,0,-1,18.8,14.9,34640,121,4,2.5
2020,7,29,09:00,UTC,5,1004.3,0,71,0,-1,19.5,14.1,36150,166,3.3,1.7
2020,7,29,10:00,UTC,5,1003.9,0,69,0,-1,19.8,14,40430,125,3.8,2.2
2020,7,29,11:00,UTC,5,1003.3,0,65,0,-1,20.7,13.8,43360,136,4.4,2.4
2020,7,29,12:00,UTC,7,1002.7,0,66,0,-1,20.5,13.9,41190,126,2.3,1.3
2020,7,29,13:00,UTC,7,1002.4,0,61,0,-1,20.4,12.6,42380,219,2.8,1.4
2020,7,29,14:00,UTC,7,1002.2,0,72,0,-1,19.6,14.4,41710,203,1.7,0.9
2020,7,29,15:00,UTC,5,1002.2,0,69,0,-1,18.2,12.4,34090,245,3.5,2.2
2020,7,29,16:00,UTC,7,1002.5,0.5,87,1.7,-1,16.6,14.5,10680,240,5.2,2.3
2020,7,29,17:00,UTC,8,1002.5,1.7,91,1,-1,14.9,13.4,19060,270,3.7,1.6
2020,7,29,18:00,UTC,7,1002.2,1.5,95,1.3,-1,14.7,13.8,15200,266,3,1.7
2020,7,29,19:00,UTC,8,1002.1,1.4,94,2,-1,14,13.1,11310,245,3.6,1.9
2020,7,29,20:00,UTC,8,1001.8,2.4,96,3.6,-1,13.8,13.2,4740,202,2.7,0.9
2020,7,29,21:00,UTC,8,1002.1,1.3,94,0,-1,12.3,11.4,34510,263,6.9,4
2020,7,29,22:00,UTC,7,1001.8,0.1,94,0,-1,11.7,10.7,35950,273,6,3.2
2020,7,29,23:00,UTC,8,1001.9,0,92,0,-1,11.5,10.4,50000,261,3.1,1.5
2020,7,30,00:00,UTC,7,1001.7,0,96,0,-1,11.5,10.8,41890,193,2.1,0.9
2020,7,30,01:00,UTC,7,1001.7,0,95,0,-1,12,11.3,34630,182,2.4,1.3
2020,7,30,02:00,UTC,7,1001.7,0,95,0,-1,12,11.2,26870,193,4.2,1.8
2020,7,30,03:00,UTC,7,1001.6,0,96,0,-1,11.7,11.1,17900,158,2.6,1.4
2020,7,30,04:00,UTC,8,1001.6,0,95,0,-1,12.2,11.5,21330,184,3.1,1.6
2020,7,30,05:00,UTC,7,1001.6,0,91,0,-1,12.7,11.4,36010,210,3.6,1.9
2020,7,30,06:00,UTC,7,1001.5,0,86,0,-1,14,11.7,38050,205,3.4,1.4
2020,7,30,07:00,UTC,3,1001.5,0,75,0,-1,15.6,11.3,36080,193,4.9,2.9
2020,7,30,08:00,UTC,5,1001.6,0,71,0,-1,17.1,11.8,37050,180,5.7,3.1
2020,7,30,09:00,UTC,7,1001.7,0,71,0,-1,16.6,11.3,36540,182,5,2.4
2020,7,30,10:00,UTC,7,1001.7,0,59,0,-1,18.3,10.3,33720,181,3.8,1.9
2020,7,30,11:00,UTC,1,1001.9,0,64,0,-1,18.3,11.4,33910,149,4.2,2.3
2020,7,30,12:00,UTC,3,1001.7,0,56,0,-1,18.7,9.8,40960,179,5.2,2.6
2020,7,30,13:00,UTC,1,1001.6,0,44,0,-1,20.2,7.5,41810,204,3,1.5
2020,7,30,14:00,UTC,5,1002.1,0,50,0,-1,19.1,8.5,44140,228,3.5,2.3
2020,7,30,15:00,UTC,5,1002.3,0,59,0,-1,19,10.8,49710,154,1.8,0.9
2020,7,30,16:00,UTC,8,1002.6,0,69,0,-1,17.4,11.6,49650,48,3.5,2.7
2020,7,30,17:00,UTC,3,1002.6,0,61,0,-1,18,10.5,47310,47,2.7,2
2020,7,30,18:00,UTC,3,1003.2,0,78,0,-1,15.8,12,50000,315,2.7,2.3
2020,7,30,19:00,UTC,0,1003.6,0,87,0,-1,13.6,11.5,49340,337,2.5,2
2020,7,30,20:00,UTC,8,1003.9,0,87,0,-1,13.9,11.8,48580,331,2.1,1.9
2020,7,30,21:00,UTC,7,1004.3,0,92,0,-1,13.1,11.7,44560,339,3.5,2.8
2020,7,30,22:00,UTC,8,1004.7,0,93,0,-1,13.9,12.7,45070,338,3.9,3
2020,7,30,23:00,UTC,8,1005,0,94,0,-1,14,13.1,29550,340,4.9,3.5
2020,7,31,00:00,UTC,8,1005.7,0,87,0,-1,14.2,12.1,50000,29,8,4.7
2020,7,31,01:00,UTC,7,1006.1,0,87,0,-1,13.5,11.3,45170,357,5.5,3.4
2020,7,31,02:00,UTC,5,1006.6,0,86,0,-1,12.9,10.6,46540,359,5.4,3.4
2020,7,31,03:00,UTC,0,1007.1,0,84,0,-1,13.4,10.7,41370,349,4.9,3.4
2020,7,31,04:00,UTC,3,1007.6,0,81,0,-1,14.5,11.3,37200,2,6.4,4.1
2020,7,31,05:00,UTC,3,1008.1,0,80,0,-1,14.3,10.8,40470,343,8.1,5.3
2020,7,31,06:00,UTC,1,1008.5,0,71,0,-1,15.4,10.1,28660,355,9.3,6.3
2020,7,31,07:00,UTC,1,1009.1,0,64,0,-1,15.7,9,38720,356,11.4,8.3
2020,7,31,08:00,UTC,5,1009.7,0,60,0,-1,16.7,8.9,34020,355,11.2,7.6
2020,7,31,09:00,UTC,5,1010.4,0,62,0,-1,15.8,8.5,37700,357,9,6.4
2020,7,31,10:00,UTC,7,1010.8,0,60,0,-1,16.9,9.2,40560,22,9.7,6.8
2020,7,31,11:00,UTC,1,1011,0,57,0,-1,17.8,9.1,31990,14,8.4,5.4
2020,7,31,12:00,UTC,1,1011.3,0,58,0,-1,17.9,9.4,42480,14,8.8,5.3
2020,7,31,13:00,UTC,1,1011.4,0,56,0,-1,18.7,9.6,39670,355,6.8,4.7
2020,7,31,14:00,UTC,1,1011.8,0,58,0,-1,18,9.7,38920,38,7.3,5.2
2020,7,31,15:00,UTC,0,1012.3,0,57,0,-1,18,9.3,37490,27,7.8,5.5
2020,7,31,16:00,UTC,0,1012.9,0,57,0,-1,17.3,8.6,50000,36,7.4,5.2
2020,7,31,17:00,UTC,0,1013.4,0,59,0,-1,16.6,8.4,44660,32,7.6,4.8
2020,7,31,18:00,UTC,3,1013.7,0,62,0,-1,15.8,8.5,47270,31,7.1,3.6
2020,7,31,19:00,UTC,1,1014.5,0,67,0,-1,14.2,8.2,50000,28,6.9,4.1
2020,7,31,20:00,UTC,0,1015,0,77,0,-1,12.2,8.3,50000,349,2.5,1.8
2020,7,31,21:00,UTC,0,1015.4,0,85,0,-1,10.3,7.8,50000,319,2.7,2.5
