Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Lumensyvyys (cm),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2021,4,20,06:00,UTC,0,1023.3,0,39,8.6,1.7
2021,4,20,07:00,UTC,0,1022.8,0,39,11,3
2021,4,20,08:00,UTC,0,1022.1,0,39,13.1,4.1
2021,4,20,09:00,UTC,0,1021.5,0,38,13.9,4.1
2021,4,20,10:00,UTC,0,1020.6,0,38,15,3.3
2021,4,20,11:00,UTC,0,1019.8,0,38,15.5,3.2
2021,4,20,12:00,UTC,0,1019.2,0,37,15,3.6
2021,4,20,13:00,UTC,0,1018.2,0,37,14.9,3.1
2021,4,20,14:00,UTC,1,1017.3,0,37,14.1,3.3
2021,4,20,15:00,UTC,1,1016.6,0,37,13.7,2.9
2021,4,20,16:00,UTC,0,1015.9,0,37,11.8,3.6
2021,4,20,17:00,UTC,5,1015.6,0,37,9.9,3.2
2021,4,20,18:00,UTC,0,1015.4,0,37,7.6,2.9
2021,4,20,19:00,UTC,0,1014.9,0,37,5,2.5
2021,4,20,20:00,UTC,0,1014.3,0,37,4,2.6
2021,4,20,21:00,UTC,5,1013.9,0,37,3,2.2
2021,4,20,22:00,UTC,0,1013.3,0,37,1.5,1.9
2021,4,20,23:00,UTC,0,1012.7,0,37,1.2,2.4
2021,4,21,00:00,UTC,0,1011.9,0,37,0.6,2.1
2021,4,21,01:00,UTC,0,1011.1,0,37,-0.2,2.3
2021,4,21,02:00,UTC,0,1010.5,0,37,-1,2.3
2021,4,21,03:00,UTC,0,1009.8,0,37,0,2.7
2021,4,21,04:00,UTC,0,1009.4,0,37,1.2,2.9
2021,4,21,05:00,UTC,0,1008.7,0,37,3.6,2.5
2021,4,21,06:00,UTC,0,1008.2,0,37,6.3,3
2021,4,21,07:00,UTC,0,1007.7,0,37,7.7,3.3
2021,4,21,08:00,UTC,0,1006.9,0,37,9.3,3.9
2021,4,21,09:00,UTC,0,1006.4,0,36,12.1,3.2
2021,4,21,10:00,UTC,0,1005.8,0,36,13.2,3.3
2021,4,21,11:00,UTC,0,1005,0,36,14.2,2.5
2021,4,21,12:00,UTC,0,1004.2,0,36,13.9,1.9
2021,4,21,13:00,UTC,0,1003.6,0,36,12.8,1.5
2021,4,21,14:00,UTC,0,1003.3,0,36,12.8,2.1
2021,4,21,15:00,UTC,0,1002.9,0,35,12.3,1.2
2021,4,21,16:00,UTC,1,1002.6,0,36,12.3,1.2
2021,4,21,17:00,UTC,0,1002.3,0,36,9.2,1.4
2021,4,21,18:00,UTC,2,1002.1,0,36,5.6,1.2
2021,4,21,19:00,UTC,3,1001.5,0,36,3.4,1.2
2021,4,21,20:00,UTC,6,1001.1,0,36,2,1.3
2021,4,21,21:00,UTC,7,1000.8,0,36,1.6,1.3
2021,4,21,22:00,UTC,7,1000.4,0,36,1.6,1.4
2021,4,21,23:00,UTC,6,1000,0,36,1.4,1.3
2021,4,22,00:00,UTC,7,999.7,0,36,0.3,1.3
2021,4,22,01:00,UTC,7,999.7,0,36,-0.4,1
2021,4,22,02:00,UTC,7,999.6,0,36,-1.3,0.7
2021,4,22,03:00,UTC,1,999.5,0,36,-1.1,0
2021,4,22,04:00,UTC,0,999.4,0,36,0.7,0.9
2021,4,22,05:00,UTC,0,999.5,0,36,1.8,0.9
2021,4,22,06:00,UTC,0,999.8,0,35,3.5,1.3
2021,4,22,07:00,UTC,1,1000.3,0,36,3.6,2.9
2021,4,22,08:00,UTC,2,1000.7,0,35,4.5,2.4
2021,4,22,09:00,UTC,0,1001.2,0,35,5,2.6
2021,4,22,10:00,UTC,0,1001.6,0,35,5.5,4.2
2021,4,22,11:00,UTC,1,1002,0,34,6.6,3.3
2021,4,22,12:00,UTC,2,1002.7,0,34,5.2,3.4
2021,4,22,13:00,UTC,7,1003.4,0,35,4.8,2.4
2021,4,22,14:00,UTC,7,1003.8,0,35,4.1,3.4
2021,4,22,15:00,UTC,7,1004.5,0,35,3.2,3.2
2021,4,22,16:00,UTC,7,1004.9,0,35,2.9,2.4
2021,4,22,17:00,UTC,2,1005.2,0,35,2.2,2.2
2021,4,22,18:00,UTC,7,1005.4,0,35,0.9,1.2
2021,4,22,19:00,UTC,7,1005.3,0,35,0.3,1.4
2021,4,22,20:00,UTC,7,1005.4,0,35,0.4,1.1
2021,4,22,21:00,UTC,8,1005.5,0,35,0.7,1.3
2021,4,22,22:00,UTC,8,1005.4,0,35,0.7,1.6
2021,4,22,23:00,UTC,7,1005.2,0,35,0.4,0.8
2021,4,23,00:00,UTC,9,1005.1,0,35,0.2,1.2
2021,4,23,01:00,UTC,9,1005,0,35,0.1,1.7
2021,4,23,02:00,UTC,7,1004.9,0,35,0.3,0.8
2021,4,23,03:00,UTC,8,1004.3,0.8,35,0.4,2.8
2021,4,23,04:00,UTC,8,1004.8,0.6,35,1,1.9
2021,4,23,05:00,UTC,8,1004.3,1,35,2,3.6
2021,4,23,06:00,UTC,8,1004.6,0.4,34,2.7,3.4
2021,4,23,07:00,UTC,8,1005.2,0.1,34,3.4,2.5
2021,4,23,08:00,UTC,8,1005.6,0.3,33,2.7,3.7
2021,4,23,09:00,UTC,7,1005.9,1,34,2.2,3.1
2021,4,23,10:00,UTC,7,1006.5,0.8,34,1.9,3.6
2021,4,23,11:00,UTC,7,1006.3,1.4,34,1.8,4.2
2021,4,23,12:00,UTC,8,1005.9,1.5,34,1.2,4.3
2021,4,23,13:00,UTC,7,1005.8,1.2,34,1.2,4.1
2021,4,23,14:00,UTC,8,1005.7,0.8,34,1.2,4.3
2021,4,23,15:00,UTC,8,1005.8,0.6,34,1.1,3.5
2021,4,23,16:00,UTC,8,1005.8,0.3,34,1.4,3.6
2021,4,23,17:00,UTC,8,1005.9,0.2,34,1.3,3.3
2021,4,23,18:00,UTC,8,1006.1,0.1,34,1.2,3.3
2021,4,23,19:00,UTC,8,1006.2,0,33,1.2,2.8
2021,4,23,20:00,UTC,8,1006.1,0,33,1.2,2.8
2021,4,23,21:00,UTC,8,1006.3,0,33,1.3,2.7
2021,4,23,22:00,UTC,8,1006.6,0,33,1.4,1.8
2021,4,23,23:00,UTC,8,1006.7,0,33,1.4,3
2021,4,24,00:00,UTC,8,1006.9,0,33,1,3.3
2021,4,24,01:00,UTC,8,1006.9,0,32,0.8,3
2021,4,24,02:00,UTC,8,1007,0,33,0.7,3.1
2021,4,24,03:00,UTC,8,1007,0.6,32,0.2,3.5
2021,4,24,04:00,UTC,8,1007.4,1.5,34,-0.1,3.4
2021,4,24,05:00,UTC,8,1007.4,0.4,34,-0.1,4
2021,4,24,06:00,UTC,8,1007.7,0.4,34,0.1,3.9
2021,4,24,07:00,UTC,8,1007.8,0.8,37,0.3,3.1
2021,4,24,08:00,UTC,8,1008.2,0.9,37,0.4,3.4
2021,4,24,09:00,UTC,8,1008.8,0,36,0.8,3.3
2021,4,24,10:00,UTC,8,1009.1,0,37,1.9,2.8
2021,4,24,11:00,UTC,7,1009.5,0,35,2.3,3.2
2021,4,24,12:00,UTC,8,1010,0,36,2.7,3
2021,4,24,13:00,UTC,8,1010.4,0,34,3.5,3
2021,4,24,14:00,UTC,7,1010.7,0,33,3.8,3.1
2021,4,24,15:00,UTC,8,1011.2,0,33,3.2,3.3
2021,4,24,16:00,UTC,8,1011.6,0,33,3,2.6
2021,4,24,17:00,UTC,7,1012,0,33,3,2.8
2021,4,24,18:00,UTC,7,1012.2,0,33,2.6,3.7
2021,4,24,19:00,UTC,8,1012.5,0,33,2.2,2.8
2021,4,24,20:00,UTC,8,1012.7,0,33,1.9,2.2
2021,4,24,21:00,UTC,8,1012.7,0,33,1.6,2.8
2021,4,24,22:00,UTC,7,1013,0,33,1.5,2.6
2021,4,24,23:00,UTC,7,1013.2,0,33,1.3,3
2021,4,25,00:00,UTC,7,1013.5,0,33,1.2,2.6
2021,4,25,01:00,UTC,7,1013.8,0,33,1.5,2.6
2021,4,25,02:00,UTC,7,1013.8,0,33,1.4,3.4
2021,4,25,03:00,UTC,7,1014,0,33,1.4,3.9
2021,4,25,04:00,UTC,7,1014.3,0,33,1.5,3.9
2021,4,25,05:00,UTC,4,1014.3,0,33,1.5,3.9
2021,4,25,06:00,UTC,8,1014.4,0,33,1.5,4.4
2021,4,25,07:00,UTC,8,1014.3,0,33,2.1,4
2021,4,25,08:00,UTC,8,1014.1,0,33,2.7,4
2021,4,25,09:00,UTC,8,1014,0,33,2.8,5.1
2021,4,25,10:00,UTC,7,1013.9,0,33,3,4.3
2021,4,25,11:00,UTC,7,1013.9,0,32,3.8,4.3
2021,4,25,12:00,UTC,7,1014,0,32,3.7,4.5
2021,4,25,13:00,UTC,7,1013.8,0,32,3.7,5.9
2021,4,25,14:00,UTC,7,1013.9,0,31,3.3,6
2021,4,25,15:00,UTC,7,1013.9,0,31,2.9,5.6
2021,4,25,16:00,UTC,8,1014.2,0.1,31,2.7,4.4
2021,4,25,17:00,UTC,8,1014.4,0,31,2.8,4.3
2021,4,25,18:00,UTC,8,1014.8,0,32,2.4,3.2
2021,4,25,19:00,UTC,8,1015.1,0,31,2.6,3.1
2021,4,25,20:00,UTC,8,1015.2,0,31,2.6,4
2021,4,25,21:00,UTC,8,1015.4,0,31,2.3,3.7
2021,4,25,22:00,UTC,8,1015.6,0,30,2,3.4
2021,4,25,23:00,UTC,7,1015.7,0,30,1.8,4
2021,4,26,00:00,UTC,7,1015.8,0,30,1.4,3.6
2021,4,26,01:00,UTC,8,1015.8,0,30,1.4,4.1
2021,4,26,02:00,UTC,8,1015.7,0,30,1.2,4.2
2021,4,26,03:00,UTC,8,1015.7,0,30,1.2,3.2
2021,4,26,04:00,UTC,8,1015.7,0,30,1.3,3.8
2021,4,26,05:00,UTC,7,1015.9,0,31,1.3,3.4
2021,4,26,06:00,UTC,7,1016,0,31,1.4,3.6
2021,4,26,07:00,UTC,7,1016.1,0,31,2.7,3.7
2021,4,26,08:00,UTC,7,1016.2,0,31,2.8,4.1
2021,4,26,09:00,UTC,3,1016.4,0,31,3.4,4.8
2021,4,26,10:00,UTC,4,1016.2,0,31,4.7,3.2
2021,4,26,11:00,UTC,1,1016,0,29,5.7,3.3
2021,4,26,12:00,UTC,2,1015.9,0,29,5.6,3.4
2021,4,26,13:00,UTC,0,1015.6,0,30,5.5,4.1
2021,4,26,14:00,UTC,0,1015.4,0,29,5.2,4
2021,4,26,15:00,UTC,0,1015.1,0,29,5,4
2021,4,26,16:00,UTC,0,1015,0,29,4.4,2.9
2021,4,26,17:00,UTC,1,1015.1,0,29,2.8,2.9
2021,4,26,18:00,UTC,5,1015.2,0,29,1.1,1.8
2021,4,26,19:00,UTC,7,1015.1,0,29,-0.2,1.3
2021,4,26,20:00,UTC,7,1015.1,0,29,-0.2,1.8
2021,4,26,21:00,UTC,7,1015,0,29,0.4,1.2
2021,4,26,22:00,UTC,8,1015.1,0,29,0,0.8
2021,4,26,23:00,UTC,8,1015,0,29,0.2,1.3
2021,4,27,00:00,UTC,8,1014.9,0,29,-0.5,0.8
2021,4,27,01:00,UTC,8,1014.7,0,29,-1.1,0.8
2021,4,27,02:00,UTC,8,1014.3,0,29,-1.3,0
2021,4,27,03:00,UTC,8,1014.1,0,29,-1.1,0
2021,4,27,04:00,UTC,8,1014.1,0,29,0.6,2
2021,4,27,05:00,UTC,7,1013.8,0,29,2.2,1.3
2021,4,27,06:00,UTC,7,1014,0,29,2.5,1.6
2021,4,27,07:00,UTC,7,1013.9,0,29,2.6,1.1
2021,4,27,08:00,UTC,5,1013.8,0,28,3.1,2.5
2021,4,27,09:00,UTC,3,1013.5,0,28,5,3
2021,4,27,10:00,UTC,6,1013.3,0,29,4.4,3.2
2021,4,27,11:00,UTC,7,1013.2,0,28,4.4,4.5
2021,4,27,12:00,UTC,1,1012.9,0,28,4.4,4.1
2021,4,27,13:00,UTC,0,1012.7,0,28,4.3,3.7
2021,4,27,14:00,UTC,0,1012.3,0,28,3.6,3.9
2021,4,27,15:00,UTC,0,1012,0,27,3.6,4.9
2021,4,27,16:00,UTC,7,1012.3,0,27,1.1,2.4
2021,4,27,17:00,UTC,1,1011.7,0.2,26,1.2,0.6
2021,4,27,18:00,UTC,0,1011.3,0,26,0,1.2
2021,4,27,19:00,UTC,0,1011.2,0,26,-1.3,1.7
2021,4,27,20:00,UTC,0,1011,0,27,-3.1,2.2
2021,4,27,21:00,UTC,3,1011,0,27,-2.6,2.2
2021,4,27,22:00,UTC,5,1011.2,0,27,-2.9,1.7
2021,4,27,23:00,UTC,0,1011.2,0,27,-3.4,1.9
2021,4,28,00:00,UTC,0,1011.1,0,27,-3.5,1.7
2021,4,28,01:00,UTC,0,1011.1,0,27,-4.4,1.4
2021,4,28,02:00,UTC,0,1010.8,0,27,-5.3,1.2
2021,4,28,03:00,UTC,7,1010.8,0,27,-4.5,1.9
2021,4,28,04:00,UTC,7,1010.9,0,27,-1.9,2.2
2021,4,28,05:00,UTC,2,1011,0,27,0.4,2.8
2021,4,28,06:00,UTC,0,1011.2,0,27,1.2,3.3
2021,4,28,07:00,UTC,0,1011.5,0,27,1.7,4.1
2021,4,28,08:00,UTC,0,1011.6,0,28,2.6,3.5
2021,4,28,09:00,UTC,0,1011.7,0,27,3,4.6
2021,4,28,10:00,UTC,0,1011.8,0,27,3.3,5
2021,4,28,11:00,UTC,0,1011.7,0,27,3.6,4.9
2021,4,28,12:00,UTC,0,1011.9,0,27,4,4.6
2021,4,28,13:00,UTC,0,1011.9,0,26,3.9,3.6
2021,4,28,14:00,UTC,0,1011.8,0,27,3.5,4.7
2021,4,28,15:00,UTC,0,1011.7,0,27,3.5,4.1
2021,4,28,16:00,UTC,0,1011.7,0,27,2.9,4.5
2021,4,28,17:00,UTC,0,1011.7,0,27,2.1,3.1
2021,4,28,18:00,UTC,0,1011.8,0,27,0.1,1.4
2021,4,28,19:00,UTC,0,1011.9,0,27,-1.9,1.2
2021,4,28,20:00,UTC,4,1012,0,27,-2.8,1.2
2021,4,28,21:00,UTC,7,1011.9,0,27,-1,1.6
2021,4,28,22:00,UTC,7,1011.9,0,27,-0.4,1.5
2021,4,28,23:00,UTC,7,1011.8,0,27,-0.4,1.5
2021,4,29,00:00,UTC,8,1011.7,0,27,-0.7,1.1
2021,4,29,01:00,UTC,8,1011.6,0,27,-0.9,1.1
2021,4,29,02:00,UTC,5,1011.6,0,27,-1.8,1.2
2021,4,29,03:00,UTC,6,1011.3,0,27,-1.3,0.9
2021,4,29,04:00,UTC,7,1011.3,0,27,0,1
2021,4,29,05:00,UTC,1,1011.4,0,27,0.9,1.9
2021,4,29,06:00,UTC,0,1011.4,0,27,2.1,2.7
2021,4,29,07:00,UTC,7,1011.6,0,27,2.5,3
2021,4,29,08:00,UTC,6,1011.5,0,27,3.1,3.5
2021,4,29,09:00,UTC,7,1011.4,0,27,4.1,2.5
2021,4,29,10:00,UTC,1,1011.3,0,26,4,3.4
2021,4,29,11:00,UTC,3,1011.3,0,26,4.9,2.6
2021,4,29,12:00,UTC,2,1011.2,,25,3.7,4
2021,4,29,13:00,UTC,0,1011,0,25,3.7,3.2
2021,4,29,14:00,UTC,0,1010.8,0,25,2.9,2.8
2021,4,29,15:00,UTC,0,1010.3,0,25,2.5,3.8
2021,4,29,16:00,UTC,1,1009.7,0,26,2.2,2.9
2021,4,29,17:00,UTC,3,1009.1,0,26,1.9,1.6
2021,4,29,18:00,UTC,7,1008.8,0,25,1.3,2.5
2021,4,29,19:00,UTC,7,1008.4,0,25,0.8,2.6
2021,4,29,20:00,UTC,7,1007.9,0,25,0.8,2.3
2021,4,29,21:00,UTC,8,1007,0,25,1.1,2.7
2021,4,29,22:00,UTC,7,1006.5,0,25,1.6,2.7
2021,4,29,23:00,UTC,8,1006,0,25,1.4,1.8
2021,4,30,00:00,UTC,8,1005.6,0,25,1.5,1.8
2021,4,30,01:00,UTC,7,1005.2,0,25,1.3,1.1
2021,4,30,02:00,UTC,8,1004.8,0,25,1.5,1.6
2021,4,30,03:00,UTC,8,1004.8,0.4,25,0.1,2.1
2021,4,30,04:00,UTC,7,1004.5,0.3,25,0.3,2
2021,4,30,05:00,UTC,0,1004.3,0,24,2.3,2
2021,4,30,06:00,UTC,1,1004.5,0,25,2.2,4.3
2021,4,30,07:00,UTC,2,1005,0,24,3.1,3.6
2021,4,30,08:00,UTC,0,1005.5,0,25,2.8,5.8
2021,4,30,09:00,UTC,0,1005.7,0,25,3.5,6
2021,4,30,10:00,UTC,6,1006.1,0,24,2.6,5
2021,4,30,11:00,UTC,0,1006.4,0,25,3.2,4.8
2021,4,30,12:00,UTC,0,1006.6,0,25,3.1,6.3
2021,4,30,13:00,UTC,0,1006.6,0,25,3.8,4.7
2021,4,30,14:00,UTC,0,1006.4,0,25,3,6.5
2021,4,30,15:00,UTC,0,1006.3,0,25,2.9,5.6
2021,4,30,16:00,UTC,4,1006.4,0,25,2.4,3.1
2021,4,30,17:00,UTC,4,1006.4,0,25,1.6,3.6
2021,4,30,18:00,UTC,7,1006.7,0,25,0.7,3.5
2021,4,30,19:00,UTC,7,1006.8,0,24,0.1,4.4
2021,4,30,20:00,UTC,2,1006.8,0,25,-2.2,2.1
2021,4,30,21:00,UTC,1,1006.7,0,24,-2.5,1.5
2021,4,30,22:00,UTC,6,1006.9,0,25,-3.1,2.1
2021,4,30,23:00,UTC,7,1007.2,0,25,-2.9,1.9
2021,5,1,00:00,UTC,0,1007.5,0,25,-3.7,2.6
2021,5,1,01:00,UTC,0,1007.7,0,25,-3,3.3
2021,5,1,02:00,UTC,0,1007.9,0,25,-3.4,3.3
2021,5,1,03:00,UTC,0,1008.3,0,25,-2.9,3.6
2021,5,1,04:00,UTC,0,1008.6,0,25,-2.1,4.3
2021,5,1,05:00,UTC,0,1008.8,0,25,-1.6,4
2021,5,1,06:00,UTC,0,1009.1,0,24,-0.9,4.7
2021,5,1,07:00,UTC,0,1009.4,0,24,0.5,4.7
2021,5,1,08:00,UTC,0,1009.8,0,24,0.9,5.2
2021,5,1,09:00,UTC,0,1010.1,0,23,1.4,5.5
2021,5,1,10:00,UTC,0,1010.6,0,23,1.1,4.7
2021,5,1,11:00,UTC,0,1010.9,0,23,2.5,4.4
2021,5,1,12:00,UTC,0,1011.2,0,23,2.2,4.6
2021,5,1,13:00,UTC,0,1011.5,0,24,1.9,5.5
2021,5,1,14:00,UTC,0,1011.6,0,24,1.9,4.8
2021,5,1,15:00,UTC,0,1011.6,0,24,1.9,4.5
2021,5,1,16:00,UTC,0,1011.5,0,24,1.6,3.7
2021,5,1,17:00,UTC,0,1011.6,0,24,1.2,3.1
2021,5,1,18:00,UTC,2,1011.6,0,24,0,2.6
2021,5,1,19:00,UTC,7,1011.8,0,24,-0.5,1.8
2021,5,1,20:00,UTC,7,1011.9,0,24,-0.9,1.8
2021,5,1,21:00,UTC,7,1011.9,0,24,-0.9,1.9
2021,5,1,22:00,UTC,1,1012,0,24,-1.6,1.5
2021,5,1,23:00,UTC,0,1012,0,24,-2.3,1.2
2021,5,2,00:00,UTC,0,1012.1,0,24,-3.6,1.3
2021,5,2,01:00,UTC,0,1012.4,0,24,-3.8,0.8
2021,5,2,02:00,UTC,0,1012.4,0,24,-4.7,1.3
2021,5,2,03:00,UTC,0,1012.5,0,24,-3.9,1.3
2021,5,2,04:00,UTC,1,1012.6,0,23,-0.1,1.1
2021,5,2,05:00,UTC,3,1012.7,0,24,1.7,0.9
2021,5,2,06:00,UTC,7,1013,0,24,2.9,1.3
2021,5,2,07:00,UTC,7,1013.2,0,24,4.4,1.7
2021,5,2,08:00,UTC,5,1013.2,0,23,6.6,1.9
2021,5,2,09:00,UTC,7,1013.3,0,23,6.6,1.8
2021,5,2,10:00,UTC,6,1013.1,0,23,6.5,3.4
2021,5,2,11:00,UTC,4,1013.3,0,22,7.1,3.7
2021,5,2,12:00,UTC,7,1013.7,0,22,5.9,3.9
2021,5,2,13:00,UTC,7,1013.7,0,22,5.4,3.5
2021,5,2,14:00,UTC,7,1013.6,0,22,5.7,3
2021,5,2,15:00,UTC,6,1013.6,0,22,5.5,4.1
2021,5,2,16:00,UTC,0,1013.4,0,22,4.7,3.7
2021,5,2,17:00,UTC,0,1013.3,0,22,3.9,2.3
2021,5,2,18:00,UTC,1,1013.3,0,21,1.5,1.1
2021,5,2,19:00,UTC,8,1013.5,0,21,0.1,0
2021,5,2,20:00,UTC,1,1013.6,0,21,-1.7,1.2
2021,5,2,21:00,UTC,7,1013.7,0,22,-1.9,1.1
2021,5,2,22:00,UTC,7,1013.7,0,21,-1.6,1
2021,5,2,23:00,UTC,6,1013.6,0,21,-2.3,0
2021,5,3,00:00,UTC,0,1013.6,0,21,-3.5,0.9
2021,5,3,01:00,UTC,0,1013.6,0,21,-3.4,0.9
2021,5,3,02:00,UTC,3,1013.4,0,21,-3.4,1.1
2021,5,3,03:00,UTC,4,1013.2,0,21,-2.3,1.6
2021,5,3,04:00,UTC,0,1013,0,21,0.5,1.4
2021,5,3,05:00,UTC,0,1012.9,0,21,2.8,1.8
2021,5,3,06:00,UTC,0,1012.9,0,21,4.9,1.5
2021,5,3,07:00,UTC,0,1012.7,0,20,6.2,1.4
2021,5,3,08:00,UTC,0,1012.4,0,21,8.2,1.4
2021,5,3,09:00,UTC,0,1012.1,0,20,8.3,1.3
2021,5,3,10:00,UTC,7,1012.1,0,21,6.2,2.7
2021,5,3,11:00,UTC,7,1012,0,20,7.2,1.9
2021,5,3,12:00,UTC,3,1011.9,0,19,6.4,2.8
2021,5,3,13:00,UTC,0,1011.6,0,20,7.9,2.4
2021,5,3,14:00,UTC,0,1011.3,0,19,8.1,1.9
2021,5,3,15:00,UTC,7,1011.3,0,19,7,3.9
2021,5,3,16:00,UTC,7,1011,0,19,6.8,1.4
2021,5,3,17:00,UTC,7,1011,0,19,6.5,2.1
2021,5,3,18:00,UTC,8,1011.1,0,18,5.7,1.3
2021,5,3,19:00,UTC,8,1011,0,18,4.3,1
2021,5,3,20:00,UTC,2,1010.9,0,18,2.2,1.6
2021,5,3,21:00,UTC,7,1010.8,0,18,2.7,1.4
2021,5,3,22:00,UTC,7,1010.6,0,18,2.5,2
2021,5,3,23:00,UTC,7,1010.9,0,18,1.5,2
2021,5,4,00:00,UTC,5,1010.9,0,18,1.1,2.1
2021,5,4,01:00,UTC,7,1011.1,0,18,0.8,2.2
2021,5,4,02:00,UTC,7,1011.2,0,18,1,2.5
2021,5,4,03:00,UTC,6,1011.2,0,18,0.9,2.2
2021,5,4,04:00,UTC,7,1011.3,0,18,1.7,1.6
2021,5,4,05:00,UTC,7,1011.6,0,18,3,2.4
2021,5,4,06:00,UTC,7,1011.7,0,18,4.1,2.5
2021,5,4,07:00,UTC,4,1011.5,0,18,6.8,3.1
2021,5,4,08:00,UTC,0,1011.3,0,18,7.4,3.6
2021,5,4,09:00,UTC,0,1011.3,0,18,8.3,3.3
2021,5,4,10:00,UTC,1,1011.1,0,17,8.9,3.8
2021,5,4,11:00,UTC,1,1011,0,17,8.6,3.5
2021,5,4,12:00,UTC,1,1010.8,0,17,8.9,4
2021,5,4,13:00,UTC,3,1010.7,0,16,8.5,3.8
2021,5,4,14:00,UTC,1,1010.5,0,16,8.4,3.9
2021,5,4,15:00,UTC,2,1010.5,0,16,8.1,3.2
2021,5,4,16:00,UTC,2,1010.5,0,16,7,3.6
2021,5,4,17:00,UTC,0,1010.5,0,16,6.3,2.6
2021,5,4,18:00,UTC,2,1010.7,0,16,5.2,1.7
2021,5,4,19:00,UTC,7,1010.8,0,16,4.6,2.1
2021,5,4,20:00,UTC,7,1010.9,0,16,3.3,1.7
2021,5,4,21:00,UTC,6,1010.9,0,16,1.8,1.4
2021,5,4,22:00,UTC,7,1010.8,0,16,0.3,1.5
2021,5,4,23:00,UTC,4,1010.7,0,16,0,1.4
2021,5,5,00:00,UTC,2,1010.5,0,16,0.3,1.7
2021,5,5,01:00,UTC,7,1010.4,0,16,-0.5,1.6
2021,5,5,02:00,UTC,1,1010.3,0,16,-1.2,1.7
2021,5,5,03:00,UTC,0,1010,0,16,-0.5,1.7
2021,5,5,04:00,UTC,0,1009.8,0,16,1.4,1.7
2021,5,5,05:00,UTC,0,1009.7,0,16,3.9,1
2021,5,5,06:00,UTC,0,1009.3,0,16,4.2,1.9
2021,5,5,07:00,UTC,3,1008.8,0,16,4.7,1.9
2021,5,5,08:00,UTC,7,1008.4,0,16,4.5,2.5
2021,5,5,09:00,UTC,7,1008,0,15,4.7,4
2021,5,5,10:00,UTC,7,1007.9,0,15,5.1,4.1
2021,5,5,11:00,UTC,7,1007.6,0,15,4.9,3.7
2021,5,5,12:00,UTC,7,1007.4,0,15,4.9,4.6
2021,5,5,13:00,UTC,7,1007,0,14,4.8,4.3
2021,5,5,14:00,UTC,7,1006.8,0,14,4.9,3.1
2021,5,5,15:00,UTC,4,1006.5,0,13,4.8,2.6
2021,5,5,16:00,UTC,7,1006.3,0,13,4.6,3.2
2021,5,5,17:00,UTC,7,1006.2,0,14,4.4,2.6
2021,5,5,18:00,UTC,6,1006,0,14,3.9,1.6
2021,5,5,19:00,UTC,7,1006,0,14,3.6,1.6
2021,5,5,20:00,UTC,7,1005.8,0,14,2.9,1.3
2021,5,5,21:00,UTC,7,1005.8,0,14,2.3,1.9
2021,5,5,22:00,UTC,7,1005.5,0,14,2,1.7
2021,5,5,23:00,UTC,7,1005.2,0,14,1.5,2
2021,5,6,00:00,UTC,4,1005,0,14,0.6,2.4
2021,5,6,01:00,UTC,4,1005,0,14,0.1,2.2
2021,5,6,02:00,UTC,7,1004.8,0,14,0,1.8
2021,5,6,03:00,UTC,7,1004.6,0,14,0.1,2.2
2021,5,6,04:00,UTC,3,1004.3,0,14,0.7,1.7
2021,5,6,05:00,UTC,7,1004,0,14,1.4,2.8
2021,5,6,06:00,UTC,7,1003.7,0,14,2.9,3.3
2021,5,6,07:00,UTC,7,1003.4,0,14,3.7,2.9
2021,5,6,08:00,UTC,7,1003.1,0,14,4.7,1.9
2021,5,6,09:00,UTC,7,1003,0,14,5.2,1.9
2021,5,6,10:00,UTC,7,1002.8,0,14,5,3.2
2021,5,6,11:00,UTC,7,1002.6,0,13,5.8,3.9
2021,5,6,12:00,UTC,7,1002.4,0,13,5.5,3.4
2021,5,6,13:00,UTC,3,1002.2,0,12,5.4,4.3
2021,5,6,14:00,UTC,4,1001.9,0,12,4.8,4
2021,5,6,15:00,UTC,6,1001.5,0,11,4.6,4.3
2021,5,6,16:00,UTC,7,1001.4,0,11,4,4.2
2021,5,6,17:00,UTC,7,1001.4,0,12,2.8,3.6
2021,5,6,18:00,UTC,8,1001,0,12,2.2,3.1
2021,5,6,19:00,UTC,8,1000.7,0,12,1.9,2.9
2021,5,6,20:00,UTC,7,1000.3,0,12,1.8,2
2021,5,6,21:00,UTC,8,1000,0,12,1.7,2.3
2021,5,6,22:00,UTC,8,999.3,0,12,1.8,3.1
2021,5,6,23:00,UTC,8,998.9,0,12,1.7,2.9
2021,5,7,00:00,UTC,7,998.4,0,12,1.4,2.5
2021,5,7,01:00,UTC,8,998.3,0,12,0.8,2.9
2021,5,7,02:00,UTC,7,998.1,0,12,0.4,3.3
2021,5,7,03:00,UTC,7,997.9,0,12,0.1,2.9
2021,5,7,04:00,UTC,7,997.7,0,12,-0.3,3.4
2021,5,7,05:00,UTC,7,997.5,0,12,-0.6,2.9
2021,5,7,06:00,UTC,7,997.3,0.2,12,-0.6,2.9
2021,5,7,07:00,UTC,8,997.4,0.4,11,-0.6,3.4
2021,5,7,08:00,UTC,8,997.4,0.4,11,-0.6,3.9
2021,5,7,09:00,UTC,7,997.5,0.4,14,-0.1,5.2
