Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2018,5,21,14:00,UTC,0,1022.3,0,51,0,0,19.3,8.9,44809,276,4,2.7
2018,5,21,15:00,UTC,0,1022.4,0,51,0,0,19.9,9.3,41913,254,3.9,1.7
2018,5,21,16:00,UTC,0,1022.6,0,58,0,0,17.6,9.2,46979,271,5,2.6
2018,5,21,17:00,UTC,0,1022.7,0,54,0,0,17.2,7.8,48829,278,4.3,2.7
2018,5,21,18:00,UTC,0,1022.8,0,56,0,0,16.5,7.7,50000,261,2.9,1.7
2018,5,21,19:00,UTC,0,1023.3,0,69,0,0,13.5,7.8,50000,253,3.9,2.1
2018,5,21,20:00,UTC,0,1023.7,0,88,0,0,10.5,8.7,49732,195,3.2,1.6
2018,5,21,21:00,UTC,0,1024,0,90,0,0,9.4,7.8,47421,288,2.8,1.6
2018,5,21,22:00,UTC,0,1024.1,0,97,0,0,6.8,6.5,13828,191,2.1,1.3
2018,5,21,23:00,UTC,0,1024.4,0,99,0,0,6.5,6.4,11454,231,1.3,0.5
2018,5,22,00:00,UTC,0,1024.4,0,100,0,0,5.4,5.4,3423,171,1.2,0.7
2018,5,22,01:00,UTC,0,1024.5,0,100,0,0,4.8,4.8,1765,161,1.7,1.1
2018,5,22,02:00,UTC,0,1024.4,0,100,0,0,5.3,5.3,6263,0,0,0
2018,5,22,03:00,UTC,0,1024.1,0,100,0,0,7.8,7.8,12276,137,1.3,0.9
2018,5,22,04:00,UTC,0,1024,0,81,0,0,12.2,9,38156,148,1.6,1.1
2018,5,22,05:00,UTC,0,1023.6,0,64,0,0,15.7,8.9,33027,128,1.9,1
2018,5,22,06:00,UTC,0,1023,0,57,0,0,17,8.3,38340,132,4,2.2
2018,5,22,07:00,UTC,0,1022.3,0,49,0,0,20,8.8,36995,171,3.9,2.1
2018,5,22,08:00,UTC,0,1021.8,0,42,0,0,23.2,9.5,30919,163,4.3,2.2
2018,5,22,09:00,UTC,0,1021.1,0,33,0,0,24,6.6,38550,185,7.4,4.6
2018,5,22,10:00,UTC,0,1020.2,0,28,0,0,25,5.2,42695,177,6.7,3.5
2018,5,22,11:00,UTC,0,1019.1,0,27,0,0,26.4,5.9,45701,180,7.7,4
2018,5,22,12:00,UTC,4,1018.9,0,45,0,0,21.6,9.1,50000,261,5.9,3.1
2018,5,22,13:00,UTC,7,1018.2,0,42,0,0,21.8,8.2,39730,261,7.5,3.7
2018,5,22,14:00,UTC,7,1017.8,0,46,0,0,20.4,8.5,44085,265,5.9,3.2
2018,5,22,15:00,UTC,7,1017.6,0,47,0,0,20.1,8.5,48633,258,8.7,3.5
2018,5,22,16:00,UTC,7,1017.3,0,42,0,0,19.9,6.6,40265,232,6,3
2018,5,22,17:00,UTC,7,1017,0,50,0,0,18.5,7.9,43949,244,5.7,2.5
2018,5,22,18:00,UTC,0,1016.9,0,52,0,0,17.8,7.9,48803,282,3.1,1.7
2018,5,22,19:00,UTC,0,1016.5,0,48,0,0,15.9,4.8,50000,216,3.7,2
2018,5,22,20:00,UTC,3,1016.4,0,49,0,0,13.9,3.5,50000,212,3.4,1.6
2018,5,22,21:00,UTC,2,1015.6,0,62,0,0,11.2,4.2,50000,199,2.9,1.8
2018,5,22,22:00,UTC,3,1016.2,0,80,0,0,9,5.8,50000,295,3.5,2.5
2018,5,22,23:00,UTC,0,1016.3,0,89,0,0,8.3,6.7,49382,325,4.3,2
2018,5,23,00:00,UTC,0,1017,0,77,0,0,10.2,6.2,50000,337,7,3.5
2018,5,23,01:00,UTC,6,1017.4,0,69,0,0,10.7,5.3,50000,342,7.4,3.8
2018,5,23,02:00,UTC,0,1018.2,0,68,0,0,10,4.5,50000,344,7.4,3.6
2018,5,23,03:00,UTC,0,1018.8,0,65,0,0,9.8,3.7,50000,349,7,3.9
2018,5,23,04:00,UTC,0,1019.7,0,59,0,0,10.2,2.7,48671,348,8.4,3.5
2018,5,23,05:00,UTC,0,1020.5,0,52,0,0,10.9,1.4,42381,1,10.3,5.4
2018,5,23,06:00,UTC,0,1021.2,0,46,0,0,11.7,0.5,44094,355,9.2,4.6
2018,5,23,07:00,UTC,0,1021.8,0,47,0,0,12.5,1.4,38971,344,8.7,4.7
2018,5,23,08:00,UTC,0,1022.7,0,49,0,0,13.2,2.8,46335,338,7.8,4
2018,5,23,09:00,UTC,0,1023.3,0,42,0,0,12.9,0.4,44646,326,8.6,4
2018,5,23,10:00,UTC,0,1023.7,0,42,0,0,12.9,0.3,40335,313,9.9,5.8
2018,5,23,11:00,UTC,0,1024.2,0,41,0,0,13.4,0.2,40306,319,9.3,5.6
2018,5,23,12:00,UTC,0,1024.7,0,38,0,0,13.3,-0.8,50000,305,11.7,6.2
2018,5,23,13:00,UTC,0,1025.1,0,34,0,0,13.7,-1.8,46493,316,10.1,5.4
2018,5,23,14:00,UTC,0,1025.3,0,35,0,0,13.5,-1.5,45746,309,10,6
2018,5,23,15:00,UTC,0,1025.6,0,35,0,0,13.4,-1.8,43881,312,9.9,5.6
2018,5,23,16:00,UTC,0,1025.8,0,37,0,0,13.3,-1,50000,311,9.8,5.3
2018,5,23,17:00,UTC,0,1026.1,0,39,0,0,13,-0.8,44265,314,8.1,4.6
2018,5,23,18:00,UTC,0,1026.4,0,42,0,0,12.3,-0.1,50000,314,6.8,3.7
2018,5,23,19:00,UTC,0,1027.1,0,49,0,0,11,0.5,50000,313,5.2,3.2
2018,5,23,20:00,UTC,0,1027.7,0,65,0,0,9.2,3,50000,330,3.8,2
2018,5,23,21:00,UTC,0,1028.3,0,71,0,0,7.9,3,50000,323,3.6,1.9
2018,5,23,22:00,UTC,0,1028.8,0,84,0,0,6.8,4.3,50000,324,2.7,1.8
2018,5,23,23:00,UTC,0,1029.2,0,98,0,0,3.6,3.3,28037,336,2.3,1.4
2018,5,24,00:00,UTC,0,1029.6,0,99,0,0,2.1,2,11816,286,2.8,1.6
2018,5,24,01:00,UTC,0,1030.1,0,100,0,0,2.2,2.2,4435,0,0,0
2018,5,24,02:00,UTC,0,1030.2,0,100,0,0,1.9,1.9,19368,148,0.8,0.6
2018,5,24,03:00,UTC,2,1030.4,0,100,0,0,5.2,5.2,44608,146,1.5,0.9
2018,5,24,04:00,UTC,0,1030.7,0,87,0,0,9.1,7,47466,169,1.7,1.1
2018,5,24,05:00,UTC,0,1030.7,0,69,0,0,11.4,5.8,43937,179,3.2,1.8
2018,5,24,06:00,UTC,0,1030.8,0,51,0,0,13.2,3.3,50000,244,4.2,1.9
2018,5,24,07:00,UTC,1,1031,0,37,0,0,15.6,1,39317,245,4.8,2.2
2018,5,24,08:00,UTC,7,1031,0,38,0,0,14.7,0.7,48195,256,5.5,2.8
2018,5,24,09:00,UTC,1,1030.7,0,36,0,0,14.8,-0.2,44730,268,4.8,2.7
2018,5,24,10:00,UTC,0,1030.3,0,36,0,0,15.5,0.4,35759,278,7.4,4.3
2018,5,24,11:00,UTC,5,1030.2,0,34,0,0,15.5,-0.3,39808,270,8.7,4.9
2018,5,24,12:00,UTC,7,1030,0,36,0,0,14.5,-0.4,42217,268,9.5,5.3
2018,5,24,13:00,UTC,7,1029.9,0,39,0,0,13.9,0.3,47033,266,8.9,4.3
2018,5,24,14:00,UTC,8,1029.4,0,39,0,0,13.7,0.1,50000,276,6.2,3.5
2018,5,24,15:00,UTC,7,1028.9,0,34,0,0,14.7,-1.1,50000,267,6.4,3.1
2018,5,24,16:00,UTC,7,1028.3,0,36,0,0,14.9,0.1,50000,245,5.9,2.6
2018,5,24,17:00,UTC,7,1028,0,39,0,0,14.5,0.5,50000,241,5.5,2.4
2018,5,24,18:00,UTC,4,1027.9,0,44,0,0,12.8,0.8,50000,245,4.2,2
2018,5,24,19:00,UTC,7,1028,0,48,0,0,11.8,1.2,50000,226,2.5,1.3
2018,5,24,20:00,UTC,0,1027.7,0,50,0,0,10.5,0.6,50000,216,4.5,2.3
2018,5,24,21:00,UTC,2,1028,0,60,0,0,8.8,1.5,50000,197,2.5,1.5
2018,5,24,22:00,UTC,0,1027.9,0,76,0,0,6,2,50000,192,3.4,2
2018,5,24,23:00,UTC,0,1027.9,0,81,0,0,5.6,2.6,50000,137,1.7,1
2018,5,25,00:00,UTC,7,1027.8,0,84,0,0,4.3,1.7,50000,168,3.1,1.6
2018,5,25,01:00,UTC,0,1027.6,0,85,0,0,4,1.8,50000,174,3.5,1.9
2018,5,25,02:00,UTC,0,1027.4,0,80,0,0,4.7,1.6,50000,164,3.2,1.7
2018,5,25,03:00,UTC,0,1027.4,0,68,0,0,8.4,2.7,48295,162,2.8,1.6
2018,5,25,04:00,UTC,0,1027.2,0,60,0,0,11.5,3.9,48915,170,3.1,1.8
2018,5,25,05:00,UTC,0,1027,0,45,0,0,14.9,3.2,50000,174,4.3,2.7
2018,5,25,06:00,UTC,5,1026.6,0,33,0,0,18.3,1.5,45581,195,7.4,3.8
2018,5,25,07:00,UTC,0,1026.3,0,29,0,0,19.9,1.6,43594,198,8.1,4.3
2018,5,25,08:00,UTC,0,1026.1,0,27,0,0,20.9,1,41856,210,7.7,4.4
2018,5,25,09:00,UTC,0,1025.9,0,27,0,0,21.6,1.7,44407,214,7.6,4
2018,5,25,10:00,UTC,0,1025.7,0,26,0,0,22.3,2,34668,219,7.1,3.2
2018,5,25,11:00,UTC,0,1025.4,0,28,0,0,22.9,3.3,49774,230,8.6,4.5
2018,5,25,12:00,UTC,0,1025.1,0,27,0,0,23.5,3.5,42700,220,8.4,4
2018,5,25,13:00,UTC,0,1024.7,0,28,0,0,22.4,3,46958,256,8,3.6
2018,5,25,14:00,UTC,0,1024.4,0,35,0,0,20.4,4.6,42633,281,6.1,3.6
2018,5,25,15:00,UTC,0,1024.1,0,43,0,0,18.2,5.5,41183,263,6.1,3.3
2018,5,25,16:00,UTC,0,1024,0,42,0,0,19.6,6.5,49085,230,6.5,2.8
2018,5,25,17:00,UTC,0,1023.9,0,52,0,0,17.8,8,45309,268,5.3,2.8
2018,5,25,18:00,UTC,0,1024,0,61,0,0,14.8,7.5,50000,232,6.1,2.7
2018,5,25,19:00,UTC,0,1024,0,65,0,0,13.3,6.8,50000,210,7.5,3.4
2018,5,25,20:00,UTC,0,1024.1,0,73,0,0,11.9,7.1,50000,201,5.1,2.9
2018,5,25,21:00,UTC,5,1024.1,0,73,0,0,12,7.2,50000,213,4.9,2.6
2018,5,25,22:00,UTC,0,1024.5,0,83,0,0,9.7,6.9,50000,232,3.5,1.6
2018,5,25,23:00,UTC,2,1024.8,0,84,0,0,9.5,6.9,50000,249,3.2,1.8
2018,5,26,00:00,UTC,0,1025.2,0,86,0,0,8.4,6.1,50000,242,4.5,2.1
2018,5,26,01:00,UTC,0,1025.2,0,91,0,0,7,5.6,50000,208,3.3,1.8
2018,5,26,02:00,UTC,0,1025.3,0,88,0,0,7.9,6,50000,226,3.3,1.6
2018,5,26,03:00,UTC,0,1025.5,0,75,0,0,11.2,6.9,42190,245,4.2,1.9
2018,5,26,04:00,UTC,0,1025.8,0,69,0,0,12.9,7.2,40534,268,5.5,2.7
2018,5,26,05:00,UTC,1,1026.3,0,62,0,0,14.5,7.2,49439,276,5.9,3.2
2018,5,26,06:00,UTC,1,1026.2,0,53,0,0,15,5.6,43500,301,7.7,4.7
2018,5,26,07:00,UTC,1,1026.5,0,52,0,0,15.2,5.2,39801,301,7.6,4.7
2018,5,26,08:00,UTC,0,1027,0,53,0,0,15.2,5.7,41797,301,7.9,4.2
2018,5,26,09:00,UTC,0,1027.1,0,48,0,0,15.3,4.3,41581,297,8.8,4.8
2018,5,26,10:00,UTC,0,1027.4,0,46,0,0,15.2,3.5,41150,290,8.4,4.8
2018,5,26,11:00,UTC,0,1027.6,0,39,0,0,16.2,2.4,50000,294,8.8,4.6
2018,5,26,12:00,UTC,0,1027.5,0,38,0,0,16.2,1.9,50000,301,10.1,4.1
2018,5,26,13:00,UTC,0,1027.5,0,36,0,0,16.7,1.4,45665,296,8.1,4.1
2018,5,26,14:00,UTC,0,1027.2,0,33,0,0,16.3,0,41631,308,7.9,4.4
2018,5,26,15:00,UTC,5,1027.2,0,47,0,0,14.6,3.5,48339,268,6.2,3.2
2018,5,26,16:00,UTC,7,1026.9,0,53,0,0,13.8,4.4,41323,255,5.6,2.7
2018,5,26,17:00,UTC,4,1026.8,0,62,0,0,12.7,5.7,50000,265,6.2,2.9
2018,5,26,18:00,UTC,4,1026.9,0,66,0,0,11.6,5.4,50000,261,7.2,3.5
2018,5,26,19:00,UTC,7,1026.9,0,68,0,0,11.2,5.4,50000,258,6.4,3.1
2018,5,26,20:00,UTC,5,1026.9,0,73,0,0,10,5.4,50000,244,4.5,2
2018,5,26,21:00,UTC,0,1026.8,0,72,0,0,8.9,4.1,50000,291,4.7,2.4
2018,5,26,22:00,UTC,0,1027.2,0,72,0,0,9.7,4.8,50000,326,4.4,2.1
2018,5,26,23:00,UTC,0,1027.3,0,52,0,0,11.3,1.9,50000,330,7,3.2
2018,5,27,00:00,UTC,7,1028,0,59,0,0,10.8,3,50000,336,6.4,3.4
2018,5,27,01:00,UTC,7,1028.4,0,67,0,0,9.6,3.7,50000,343,3,1.6
2018,5,27,02:00,UTC,1,1028.8,0,52,0,0,9.7,0.2,50000,360,3.5,1.6
2018,5,27,03:00,UTC,0,1029.1,0,55,0,0,10,1.4,50000,334,5.5,2.3
2018,5,27,04:00,UTC,7,1029.5,0,53,0,0,10,0.7,47507,350,4.7,2
2018,5,27,05:00,UTC,0,1029.9,0,46,0,0,10.8,-0.3,44293,343,4.8,2.3
2018,5,27,06:00,UTC,0,1030.2,0,44,0,0,11.5,-0.4,46073,354,4,2.2
2018,5,27,07:00,UTC,0,1030.6,0,37,0,0,11.9,-2.4,46012,328,6.1,2.5
2018,5,27,08:00,UTC,0,1031,0,40,0,0,12.2,-1,40929,324,6.8,3.4
2018,5,27,09:00,UTC,0,1031.3,0,41,0,0,12.5,-0.5,33634,299,8.4,4.3
2018,5,27,10:00,UTC,0,1031.6,0,38,0,0,12.3,-1.4,44636,299,7.9,4.9
2018,5,27,11:00,UTC,0,1032,0,35,0,0,12.8,-2.2,39441,312,8.7,4.6
2018,5,27,12:00,UTC,0,1031.7,0,35,0,0,13.5,-1.6,44131,296,6.8,4.1
2018,5,27,13:00,UTC,0,1031.2,0,38,0,0,13.2,-0.8,43094,297,5.8,3.5
2018,5,27,14:00,UTC,0,1031.3,0,36,0,0,13.6,-1.4,50000,305,5.7,3.6
2018,5,27,15:00,UTC,0,1031,0,39,0,0,13.8,0.2,45594,279,6.5,3.4
2018,5,27,16:00,UTC,0,1030.8,0,47,0,0,12.8,1.9,50000,260,6.3,3.4
2018,5,27,17:00,UTC,0,1030.8,0,55,0,0,12.2,3.5,47520,246,4.7,2.3
2018,5,27,18:00,UTC,0,1030.9,0,58,0,0,11.6,3.6,50000,254,3.1,1.7
2018,5,27,19:00,UTC,1,1030.7,0,72,0,0,9.9,5,50000,265,2.9,1.7
2018,5,27,20:00,UTC,0,1031,0,75,0,0,8.8,4.6,50000,260,3.5,2
2018,5,27,21:00,UTC,0,1031.3,0,80,0,0,7.3,4.1,50000,242,3,1.6
2018,5,27,22:00,UTC,0,1031.4,0,89,0,0,5.2,3.6,50000,211,3.2,2
2018,5,27,23:00,UTC,0,1031.4,0,87,0,0,5.5,3.5,50000,210,3.1,1.9
2018,5,28,00:00,UTC,3,1031.3,0,85,0,0,5.8,3.4,50000,215,3.7,2
2018,5,28,01:00,UTC,7,1031,0,84,0,0,6.1,3.7,50000,182,3,1.9
2018,5,28,02:00,UTC,6,1031,0,79,0,0,5.9,2.6,50000,168,2.7,1.5
2018,5,28,03:00,UTC,2,1030.9,0,65,0,0,10.1,3.7,50000,188,3.7,2
2018,5,28,04:00,UTC,7,1030.7,0,51,0,0,12.9,3,33388,216,7.1,3
2018,5,28,05:00,UTC,6,1030.8,0,50,0,0,13.1,3,45698,214,5.9,3
2018,5,28,06:00,UTC,0,1030.5,0,43,0,0,16.1,3.5,50000,218,6.7,3.3
2018,5,28,07:00,UTC,0,1030.2,0,38,0,0,17.6,3,32545,236,9.7,4.7
2018,5,28,08:00,UTC,0,1030,0,35,0,0,19.5,3.8,34698,218,7.9,3.6
2018,5,28,09:00,UTC,0,1029.7,0,32,0,0,20,2.8,42627,231,9,4.7
2018,5,28,10:00,UTC,0,1029.3,0,30,0,0,21.8,3.4,31694,208,8.8,3.8
2018,5,28,11:00,UTC,7,1028.6,0,32,0,0,21.2,3.9,37806,223,8.5,3.5
2018,5,28,12:00,UTC,7,1028.1,0,28,0,0,22.3,3,50000,226,8.8,3.6
2018,5,28,13:00,UTC,0,1027.4,0,30,0,0,22,3.7,40900,240,7.4,3.8
2018,5,28,14:00,UTC,0,1026.8,0,31,0,0,22.1,3.9,43693,232,8.5,3.5
2018,5,28,15:00,UTC,0,1026.1,0,34,0,0,21.3,4.8,33807,232,8.3,3.5
2018,5,28,16:00,UTC,0,1025.4,0,34,0,0,19.9,3.6,33437,222,9.9,4.5
2018,5,28,17:00,UTC,0,1024.4,0,35,0,0,19.2,3.2,44116,206,9.9,5.4
2018,5,28,18:00,UTC,0,1024.1,0,36,0,0,17.9,2.5,43741,214,10,4.2
2018,5,28,19:00,UTC,0,1023.9,0,40,0,0,15.7,2.3,50000,215,7.2,3.9
2018,5,28,20:00,UTC,0,1023.4,0,46,0,0,15,3.5,50000,208,8.6,3.9
2018,5,28,21:00,UTC,0,1023.2,0,44,0,0,15.1,2.8,50000,215,8.7,4.1
2018,5,28,22:00,UTC,7,1022.9,0,45,0,0,14.8,2.8,50000,217,8.3,3.7
2018,5,28,23:00,UTC,7,1022.6,0,43,0,0,15.2,2.7,48289,224,9.5,4.1
2018,5,29,00:00,UTC,6,1021.9,0,47,0,0,14.2,3,50000,215,8.7,3.7
2018,5,29,01:00,UTC,7,1021.2,0,48,0,0,14.4,3.5,50000,209,6.6,2.8
2018,5,29,02:00,UTC,2,1020.2,0,52,0,0,13.8,4.1,50000,207,7.6,3.7
2018,5,29,03:00,UTC,0,1019.4,0,49,0,0,15.7,5.1,50000,208,6.1,3.1
2018,5,29,04:00,UTC,1,1018.9,0,50,0,0,15.5,5.1,50000,219,7.5,2.8
2018,5,29,05:00,UTC,0,1018.1,0,50,0,0,16.8,6.3,39236,209,6.7,2.6
2018,5,29,06:00,UTC,0,1017.9,0,52,0,0,16.8,6.8,39107,249,7.4,3.9
2018,5,29,07:00,UTC,0,1016.9,0,54,0,0,17.3,7.8,33882,215,9.5,3.7
2018,5,29,08:00,UTC,0,1016.2,0,53,0,0,18,8.1,37395,237,7.3,3.7
2018,5,29,09:00,UTC,3,1015.2,0,52,0,0,19.5,9.3,32964,207,9.4,3.9
2018,5,29,10:00,UTC,7,1014,0,51,0,0,20,9.5,34591,237,6.1,3.3
2018,5,29,11:00,UTC,2,1013.6,0,45,0,0,20.9,8.4,35028,227,10.5,3.8
2018,5,29,12:00,UTC,0,1013.2,0,48,0,0,20.9,9.5,30527,248,9.4,4
2018,5,29,13:00,UTC,0,1013,0,60,0,0,16.5,8.6,33196,264,11.2,5.1
2018,5,29,14:00,UTC,0,1012.3,0,58,0,0,16.7,8.5,45684,266,7.7,4
2018,5,29,15:00,UTC,0,1012.2,0,53,0,0,17.5,7.9,45519,269,7.7,3.7
2018,5,29,16:00,UTC,0,1012.2,0,31,0,0,19.7,2.1,43103,298,12,7.1
2018,5,29,17:00,UTC,0,1012.6,0,38,0,0,18,3.3,37307,307,13.2,7
2018,5,29,18:00,UTC,0,1013.5,0,51,0,0,15.7,5.6,45180,309,12.8,6.5
2018,5,29,19:00,UTC,0,1014.6,0,62,0,0,14.1,7,50000,313,8.2,4.4
2018,5,29,20:00,UTC,0,1015.7,0,56,0,0,14.5,5.9,50000,318,6.5,3.5
2018,5,29,21:00,UTC,0,1016.9,0,53,0,0,14.5,5.2,50000,336,8,4
2018,5,29,22:00,UTC,0,1017.6,0,61,0,0,13,5.6,50000,327,9.6,4.4
2018,5,29,23:00,UTC,0,1018.1,0,67,0,0,12,6,50000,321,7.4,3.9
2018,5,30,00:00,UTC,0,1019.3,0,69,0,0,11.4,5.9,50000,321,9.9,4.8
2018,5,30,01:00,UTC,0,1019.7,0,69,0,0,10.9,5.5,50000,326,8.7,4.6
2018,5,30,02:00,UTC,1,1020.2,0,71,0,0,10.6,5.6,50000,323,9.8,4.6
2018,5,30,03:00,UTC,0,1020.4,0,69,0,0,11,5.5,50000,331,10.5,5.3
2018,5,30,04:00,UTC,0,1020.7,0,69,0,0,11.4,6,48778,334,9.3,4.5
2018,5,30,05:00,UTC,0,1021.2,0,66,0,0,12.3,6.2,48415,332,10.3,4
2018,5,30,06:00,UTC,0,1021.6,0,66,0,0,12.4,6.1,40540,313,9.5,5.3
2018,5,30,07:00,UTC,0,1021.9,0,64,0,0,13,6.4,46917,316,9.8,5.1
2018,5,30,08:00,UTC,0,1022.2,0,60,0,0,13,5.4,39861,311,10.8,6.5
2018,5,30,09:00,UTC,6,1022.6,0,59,0,0,13.2,5.4,44983,316,9.8,5
2018,5,30,10:00,UTC,7,1022.8,0,65,0,0,12.7,6.3,48706,313,8.8,4.3
2018,5,30,11:00,UTC,0,1022.7,0,54,0,0,14.8,5.4,42495,313,11.1,4.9
2018,5,30,12:00,UTC,0,1022.7,0,48,0,0,14.9,4.1,43832,307,9.3,5.4
2018,5,30,13:00,UTC,5,1022.7,0,47,0,0,15.3,4.1,48289,298,8.9,4.7
2018,5,30,14:00,UTC,6,1022.5,0,50,0,0,15.5,5.1,47762,283,8.5,4.8
2018,5,30,15:00,UTC,6,1022.6,0,61,0,0,14.7,7.2,50000,279,8.3,4.8
2018,5,30,16:00,UTC,3,1022.7,0,48,0,0,14.8,4,50000,315,8.5,4.9
2018,5,30,17:00,UTC,3,1023,0,44,0,0,15,2.8,50000,325,7.7,3.9
2018,5,30,18:00,UTC,1,1024.1,0,38,0,0,14.4,0.4,50000,6,9.3,4.8
2018,5,30,19:00,UTC,0,1025.2,0,40,0,0,12.9,-0.4,50000,13,8.7,4.4
2018,5,30,20:00,UTC,0,1026.3,0,52,0,0,10.8,1.4,50000,45,6.8,3.1
2018,5,30,21:00,UTC,0,1026.9,0,54,0,0,9.4,0.6,50000,32,3.9,1.8
2018,5,30,22:00,UTC,0,1027.7,0,59,0,0,8.1,0.6,50000,5,3,1.5
2018,5,30,23:00,UTC,0,1028.3,0,62,0,0,7.6,0.8,50000,20,4.4,1.3
2018,5,31,00:00,UTC,0,1028.2,0,69,0,0,6.5,1.3,50000,19,3.3,1.6
2018,5,31,01:00,UTC,0,1028.7,0,72,0,0,6.3,1.6,50000,12,2.9,1.8
2018,5,31,02:00,UTC,0,1029.1,0,86,0,0,3.7,1.6,50000,0,0,0
2018,5,31,03:00,UTC,0,1029.2,0,66,0,0,8.2,2.2,50000,21,3,1.3
2018,5,31,04:00,UTC,0,1029.2,0,64,0,0,8.9,2.5,42342,28,2.6,1.4
2018,5,31,05:00,UTC,0,1029.3,0,59,0,0,9.8,2.2,47199,54,1.9,0.9
2018,5,31,06:00,UTC,0,1029.2,0,53,0,0,11.2,2,43868,309,3.8,2.1
2018,5,31,07:00,UTC,0,1029,0,50,0,0,10.8,0.7,50000,4,4.5,2
2018,5,31,08:00,UTC,0,1028.8,0,50,0,0,12.1,1.9,46890,1,3.5,1.5
2018,5,31,09:00,UTC,0,1028.3,0,47,0,0,12.1,1,42320,303,5.4,2
2018,5,31,10:00,UTC,0,1027.8,0,43,0,0,12.7,0.5,39656,291,5.4,3.1
2018,5,31,11:00,UTC,0,1027,0,48,0,0,12.7,1.9,43515,261,5.9,2.8
2018,5,31,12:00,UTC,0,1026.3,0,45,0,0,12.8,1.2,49235,337,4.9,2.9
2018,5,31,13:00,UTC,0,1025.5,0,46,0,0,13.5,2.2,49138,275,4,1.9
2018,5,31,14:00,UTC,0,1024.7,0,34,0,0,14.2,-1.6,47203,196,3.4,1.6
2018,5,31,15:00,UTC,0,1023.8,0,40,0,0,14.7,1.2,49724,246,3.5,1.5
2018,5,31,16:00,UTC,0,1023.1,0,45,0,0,14.3,2.6,47759,312,4.5,2.1
2018,5,31,17:00,UTC,0,1022.4,0,46,0,0,13.1,1.7,50000,279,4.1,2.2
2018,5,31,18:00,UTC,0,1021.6,0,44,0,0,12.7,0.9,50000,244,4.1,1.7
2018,5,31,19:00,UTC,0,1020.9,0,66,0,0,9.8,3.8,50000,172,2.4,1.3
2018,5,31,20:00,UTC,0,1020.1,0,74,0,0,7.5,3.2,50000,164,3.3,1.8
2018,5,31,21:00,UTC,0,1019.3,0,78,0,0,6.9,3.2,50000,162,3.6,2
2018,5,31,22:00,UTC,7,1018.6,0,70,0,0,8.2,3.1,50000,184,4.9,2.8
2018,5,31,23:00,UTC,7,1017.6,0,69,0,0,7.5,2.1,50000,178,4.2,2.4
2018,6,1,00:00,UTC,7,1016.5,0,68,0,0,8,2.4,50000,183,4.5,2.6
2018,6,1,01:00,UTC,3,1015.8,0,70,0,0,8.6,3.5,50000,150,2.8,1.3
2018,6,1,02:00,UTC,3,1014.8,0,75,0,0,7.8,3.7,50000,169,2.9,1.5
2018,6,1,03:00,UTC,6,1013.9,0,55,0,0,12.7,3.8,50000,194,6.2,3.2
2018,6,1,04:00,UTC,3,1012.9,0,52,0,0,14.4,4.6,45019,216,8.5,3.8
2018,6,1,05:00,UTC,0,1012.9,0,54,0,0,15.8,6.5,36252,211,8.4,3.5
2018,6,1,06:00,UTC,5,1012.7,0,64,0,0,15.1,8.2,38183,226,6.9,2.8
2018,6,1,07:00,UTC,1,1011.8,0,67,0,0,14.8,8.8,39765,207,7.2,3.6
2018,6,1,08:00,UTC,0,1011.3,0,59,0,0,17.4,9.3,32152,220,6.2,2.6
2018,6,1,09:00,UTC,0,1011.7,0,68,0,0,14.5,8.7,42309,286,8,4.9
2018,6,1,10:00,UTC,0,1011.3,0,64,0,0,16.1,9.2,38391,264,5.7,3.1
2018,6,1,11:00,UTC,0,1011.3,0,63,0,0,16.3,9.2,34599,258,6.3,3.4
2018,6,1,12:00,UTC,0,1011.5,0,62,0,0,16.8,9.6,43498,282,6.3,3.3
2018,6,1,13:00,UTC,2,1011.3,0,62,0,0,17,9.6,41821,267,5.4,2.6
2018,6,1,14:00,UTC,3,1011,0,60,0,0,17.7,9.8,47213,262,4.6,2.6
2018,6,1,15:00,UTC,0,1010.9,0,60,0,0,16.6,8.8,46266,268,5.9,2.9
2018,6,1,16:00,UTC,1,1010.5,0,54,0,0,17.8,8.5,50000,256,6.1,3.1
2018,6,1,17:00,UTC,0,1010.1,0,54,0,0,18.4,9,50000,247,4.5,1.8
2018,6,1,18:00,UTC,0,1009.7,0,51,0,0,18.9,8.6,50000,231,3.8,1.8
2018,6,1,19:00,UTC,0,1009.6,0,69,0,0,16.1,10.3,50000,275,3.1,2
2018,6,1,20:00,UTC,0,1009.7,0,90,0,0,12.9,11.2,50000,296,3.5,2
2018,6,1,21:00,UTC,0,1009.9,0,95,0,0,10.8,10,41669,298,2.7,1.8
2018,6,1,22:00,UTC,0,1009.9,0,99,0,0,9.2,9.1,3901,296,2.3,1.3
2018,6,1,23:00,UTC,0,1009.5,0,100,0,0,7.9,7.9,1136,275,1.6,1.2
2018,6,2,00:00,UTC,0,1009.3,0,100,0,0,6.4,6.4,277,266,1.3,1.1
2018,6,2,01:00,UTC,0,1009.2,0,100,0,0,6.2,6.2,770,295,1.7,1.1
